short atb outright short failed trend line stop,0.0
is thing long squeeze tight covered call,1.0
short starting work towards,0.0
coming wishful thinking div buy tekelec rd major buy yr,0.0
dividend get better buyer hole dia,1.0
citi reiterates sell bbry tp shockingly low support fewer store sold most employee even trained,0.0
strongest stock watchlist today logistics ftw,1.0
ha printing radar transforming technology,1.0
seems road south clear more pick,0.0
added long stock strong weak tap strong short term news new contract,1.0
notable oil gas equipment svs stock,1.0
lot new addition short watch list aria top list,0.0
continued relative strength today moving fresh high,1.0
if one day trading like usually target something like,0.0
expensive cheap dive little deeper new blog post nke aapl spy,1.0
look cover little around,0.0
watch amtd cross home wrecker,0.0
brennanbasnicki looking missed unfortunately,0.0
short moving slower expected covered little around stop,0.0
vrng getting small position,1.0
passed short dollar roll,0.0
stxs target sucker give almost everything back,0.0
gap fill go hope,1.0
which stock watchlist holding today focus watching among others,1.0
healthcare stock pulled back bad rating still technically sound,1.0
let see bounce cautiously bullish,1.0
get long arena seekingalpha com article,1.0
loving upside movement cali position today great way start week,1.0
raising my stop little,1.0
leader acting well new high continues highers despite market,1.0
love hate gotta admit rarely boring,1.0
fyi avg px long trade hope watching channel,1.0
alright think th time charm mon guy up over time,1.0
did see transaction would fine traded week,0.0
goldman drop conviction buy buy,0.0
green daily triangle tc updating long short position,0.0
continuing work well glad bought decent size block probably cutting one soon lol,0.0
ish stop rest short position,0.0
full position long quick swing trade,1.0
dndn turning green bull hammer close,1.0
really looked like bull trap fri open trade strong,1.0
no selling target will sellwillit stop move will just raise stop step step till triggered,1.0
fresh all time high plenty support nearby,1.0
keep going open even better put buying spot,0.0
look setting breakout volume,1.0
trapped actually thankful company diluted everyone otherwise back lol,0.0
sign deal amlp etf inch forward holding company ung uso dig uwti oil uoil uco,1.0
someone please mention rumor analysis hoping stock perform homework study,1.0
swft trend well tact now confirming move other set ups like,1.0
ready crack all technical read bearish holding long apr put,0.0
shorting delta airline morning flying way high performance pun intended,0.0
eyeing possible short set would like see little downside volume first,0.0
nice looking cup handle pivot break resistance volume go long,1.0
cleared consolidation channel today setting higher price,1.0
corning set to emerge from month base,1.0
gld slv gold price fall lower demand shelter,0.0
trying go higher need followthru,1.0
anr get back silly,0.0
today watchlist long stock jaso tsl stock trading,1.0
kumo learjet kumo twist,0.0
oil gas equipment svs stock continue show,1.0
flying high last week time lower altitude more pick,0.0
just let digest news pullback slowly rally,1.0
astx popping downtrend mini wedge,1.0
feic approaching new time high,1.0
thrx posted day may getting ready,1.0
missyaubaby short ytd today,0.0
congrats took trade honestly hard decision make,1.0
like like sold triple pgh one retirement account,1.0
nice intraday flag trying,1.0
still picture perfect health six day straight nice trend,1.0
already made big move flagging well may worth shot long,1.0
what larger cash sideline waiting pullback buy stock cash sideline waiting product line refresh,1.0
bought little domestic drone inevitable,1.0
really considering adding water utility name might pick like divi,1.0
covering possible pullback ish,0.0
another one look strong right buy tgt,1.0
added bear call spread stj apr level potential gain,0.0
dndn grow wing pig million short going start covering soon enough,1.0
xco staying patient adding anything market pull back will let position run market continues take,1.0
dndn always name buy thing look ugliest,1.0
market cap sweet spot takeover bid,1.0
add pullback order fill,1.0
heading back new week high,1.0
looking spx soon that thought use brain ha worked like time mess using brain,1.0
almost time short puppy these multiple ridiculous basically online blockbuster trying make film,0.0
it rare rally holiday shortened week think last thanksgiving exception,1.0
solid day agin one like jumpy stock,1.0
dndn nice minute green volume bar low,1.0
epic m collapse would ideal appreciated afternoon,0.0
bwld stepping short see necessary volume take past set tight stop,0.0
easy look last yr annual income data,1.0
spring loaded ascending triangle rsi strong key others like rax macd,1.0
watch lnkd selling volume picking day moving average candle still need close,0.0
day ago gave short orange dot buy called done easy streaming,1.0
smart trader taking money,0.0
well complaint point regarding bid,1.0
daily added arrow buy signal day target still doubt get,1.0
triggered stop st tgt,1.0
market high day spy m still chopping around ridiculous,0.0
next tgt sure mojo stop,1.0
big boy buy big block,1.0
uggh one put may might get wiped exit double,0.0
anac toast volume free fall nice run lasted time close gap,0.0
spanish group sue microsoft european union,0.0
bought march th the spx day guy bearish come man,1.0
those pretty looking breakout skeptical last week board let see land,1.0
remains trapped sma sma slow sto trying recover cross,1.0
bearish divergence ema looking possibly cross ema might wait spy top first,0.0
major bearish divergence confirmed macd a a rsi decreasing volume,0.0
notable wk high by desc price delta cbi,1.0
bear flag keep eye anyone interested short,0.0
shorting at high end short term bought channel continuation right shoulder falling,0.0
total animal visa need cash deleverage deleveraging xlf,1.0
pattern developed start buying position next move one done mean,1.0
break pay attention rising wedge,0.0
put active yesterday going jan,0.0
worse worse premarket trading even low volume,0.0
look like cliff falling cliff right geronimo,0.0
the news new microsoft window blue,0.0
anr least gonna sink,0.0
close get next orbit take around eventually,1.0
run earnings drop disapointment even small miss stay pop,1.0
nice start ok volume looking entry,1.0
perfect opportunity buy dip name ung higher,1.0
trying short high day stop,0.0
reached st tgt nxt,1.0
want climb dip gift,1.0
chtp nice bounce looking followthrough,1.0
still acting well stop rest,1.0
led downside follow thru st support,0.0
fio barely red stock due one famous rip higher keep eye bought yesterday,1.0
amazed m holding tape thought sure hit morning would tank wrong,0.0
dv time move south more pick,0.0
remember astm need raise money soon at point thing getting difficult reverse split,0.0
taking pop dont like volume leaving last piece move ish,1.0
failing minute apple ndx fake daily,0.0
level pullback feb low added pretty decent chunk look scary buy fear,1.0
rule thumb former momo name need year reset top next bottom former popped junk like best short,0.0
new time high consolidating earnings gap month,1.0
look ugly close headed,0.0
bullish pattern confirming break mode also like,1.0
sma cross sma since october,1.0
st tgt bounce possible extension later,1.0
the pattern dndn reminds hgsi everyone threw towel received nice takeover bid huge premium nowhere,1.0
